LIA,pole_:_time series,Uniform_:_continental load model,elastic mean_:_barystatic sea_:_level,viscosity_:_profile,Asthenosphere_:_viscosity,Q profile,GRACE_:_solution,relaxed shear_:_modulus ratio,alpha,Anelasticity,ocean_mean_trend_step_5
True,mean,False,upper,VM5a,3e+19,Resovsky,GFZ,0.2,0.26,short-term_:_and long-term,2.465068
True,mean,False,upper,VM5a,3e+19,Resovsky,JPL,0.2,0.26,short-term_:_and long-term,2.556754
True,mean,False,upper,VM5a,3e+19,Resovsky,CSR,0.2,0.26,short-term_:_and long-term,2.486951
True,mean,False,upper,VM5a,3e+19,Resovsky,MSSA,0.2,0.26,short-term_:_and long-term,2.50926
False,mean,False,mean,VM5a,5e+20,,GFZ,,,long-term,2.13401
False,mean,False,mean,VM5a,5e+20,,JPL,,,long-term,2.213853
False,mean,False,mean,VM5a,5e+20,,CSR,,,long-term,2.149996
False,mean,False,mean,VM5a,5e+20,,MSSA,,,long-term,2.176593
True,mean,False,mean,VM5a,5e+20,,GFZ,,,long-term,2.130681
True,mean,False,mean,VM5a,5e+20,,JPL,,,long-term,2.211661
True,mean,False,mean,VM5a,5e+20,,CSR,,,long-term,2.146318
True,mean,False,mean,VM5a,5e+20,,MSSA,,,long-term,2.172906
False,mean,False,lower,VM5a,5e+20,,GFZ,,,long-term,2.120269
False,mean,False,lower,VM5a,5e+20,,JPL,,,long-term,2.20059
False,mean,False,lower,VM5a,5e+20,,CSR,,,long-term,2.136186
False,mean,False,lower,VM5a,5e+20,,MSSA,,,long-term,2.164667
True,mean,False,lower,VM5a,5e+20,,GFZ,,,long-term,2.117084
True,mean,False,lower,VM5a,5e+20,,JPL,,,long-term,2.197146
True,mean,False,lower,VM5a,5e+20,,CSR,,,long-term,2.133482
True,mean,False,lower,VM5a,5e+20,,MSSA,,,long-term,2.159725
False,mean,False,upper,VM5a,5e+20,,GFZ,,,long-term,2.14338
False,mean,False,upper,VM5a,5e+20,,JPL,,,long-term,2.225534
False,mean,False,upper,VM5a,5e+20,,CSR,,,long-term,2.159907
False,mean,False,upper,VM5a,5e+20,,MSSA,,,long-term,2.185818
True,mean,False,upper,VM5a,5e+20,,GFZ,,,long-term,2.140857
True,mean,False,upper,VM5a,5e+20,,JPL,,,long-term,2.222734
True,mean,False,upper,VM5a,5e+20,,CSR,,,long-term,2.157293
True,mean,False,upper,VM5a,5e+20,,MSSA,,,long-term,2.181948
False,mean,False,mean,VM5a,5e+20,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.487603
False,mean,False,mean,VM5a,5e+20,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.576981
False,mean,False,mean,VM5a,5e+20,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.507237
False,mean,False,mean,VM5a,5e+20,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.537066
True,mean,False,mean,VM5a,5e+20,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.480421
True,mean,False,mean,VM5a,5e+20,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.571272
True,mean,False,mean,VM5a,5e+20,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.50143
True,mean,False,mean,VM5a,5e+20,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.527991
False,mean,False,lower,VM5a,5e+20,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.495453
False,mean,False,lower,VM5a,5e+20,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.583851
False,mean,False,lower,VM5a,5e+20,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.516502
False,mean,False,lower,VM5a,5e+20,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.54673
True,mean,False,lower,VM5a,5e+20,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.48827
True,mean,False,lower,VM5a,5e+20,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.577163
True,mean,False,lower,VM5a,5e+20,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.508346
True,mean,False,lower,VM5a,5e+20,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.537569
False,mean,False,upper,VM5a,5e+20,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.478048
False,mean,False,upper,VM5a,5e+20,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.56885
False,mean,False,upper,VM5a,5e+20,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.497691
False,mean,False,upper,VM5a,5e+20,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.525899
True,mean,False,upper,VM5a,5e+20,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.470674
True,mean,False,upper,VM5a,5e+20,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.562263
True,mean,False,upper,VM5a,5e+20,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.491487
True,mean,False,upper,VM5a,5e+20,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.518945
False,mean,False,mean,VM5a,5e+20,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.532158
False,mean,False,mean,VM5a,5e+20,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.620274
False,mean,False,mean,VM5a,5e+20,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.553341
False,mean,False,mean,VM5a,5e+20,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.586402
True,mean,False,mean,VM5a,5e+20,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.522848
True,mean,False,mean,VM5a,5e+20,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.610374
True,mean,False,mean,VM5a,5e+20,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.545551
True,mean,False,mean,VM5a,5e+20,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.575937
False,mean,False,lower,VM5a,5e+20,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.547003
False,mean,False,lower,VM5a,5e+20,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.631902
False,mean,False,lower,VM5a,5e+20,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.569447
False,mean,False,lower,VM5a,5e+20,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.600354
True,mean,False,lower,VM5a,5e+20,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.537147
True,mean,False,lower,VM5a,5e+20,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.62286
True,mean,False,lower,VM5a,5e+20,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.559076
True,mean,False,lower,VM5a,5e+20,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.589817
False,mean,False,upper,VM5a,5e+20,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.518233
False,mean,False,upper,VM5a,5e+20,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.606526
False,mean,False,upper,VM5a,5e+20,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.538182
False,mean,False,upper,VM5a,5e+20,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.568214
True,mean,False,upper,VM5a,5e+20,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.508936
True,mean,False,upper,VM5a,5e+20,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.597294
True,mean,False,upper,VM5a,5e+20,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.528693
True,mean,False,upper,VM5a,5e+20,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.558124
False,mean,False,mean,VM5a,5e+20,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.457623
False,mean,False,mean,VM5a,5e+20,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.544768
False,mean,False,mean,VM5a,5e+20,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.479192
False,mean,False,mean,VM5a,5e+20,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.506884
True,mean,False,mean,VM5a,5e+20,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.45216
True,mean,False,mean,VM5a,5e+20,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.5396
True,mean,False,mean,VM5a,5e+20,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.474065
True,mean,False,mean,VM5a,5e+20,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.499124
False,mean,False,lower,VM5a,5e+20,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.461821
False,mean,False,lower,VM5a,5e+20,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.548809
False,mean,False,lower,VM5a,5e+20,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.483297
False,mean,False,lower,VM5a,5e+20,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.512524
True,mean,False,lower,VM5a,5e+20,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.455476
True,mean,False,lower,VM5a,5e+20,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.543253
True,mean,False,lower,VM5a,5e+20,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.477399
True,mean,False,lower,VM5a,5e+20,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.504404
False,mean,False,upper,VM5a,5e+20,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.452327
False,mean,False,upper,VM5a,5e+20,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.539251
False,mean,False,upper,VM5a,5e+20,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.47338
False,mean,False,upper,VM5a,5e+20,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.498747
True,mean,False,upper,VM5a,5e+20,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.44643
True,mean,False,upper,VM5a,5e+20,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.534236
True,mean,False,upper,VM5a,5e+20,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.467787
True,mean,False,upper,VM5a,5e+20,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.491473
False,mean,False,mean,VM5a,5e+20,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.519634
False,mean,False,mean,VM5a,5e+20,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.606733
False,mean,False,mean,VM5a,5e+20,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.540986
False,mean,False,mean,VM5a,5e+20,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.571796
True,mean,False,mean,VM5a,5e+20,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.51194
True,mean,False,mean,VM5a,5e+20,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.599393
True,mean,False,mean,VM5a,5e+20,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.531455
True,mean,False,mean,VM5a,5e+20,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.56278
False,mean,False,lower,VM5a,5e+20,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.531019
False,mean,False,lower,VM5a,5e+20,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.616901
False,mean,False,lower,VM5a,5e+20,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.550991
False,mean,False,lower,VM5a,5e+20,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.585693
True,mean,False,lower,VM5a,5e+20,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.522979
True,mean,False,lower,VM5a,5e+20,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.609227
True,mean,False,lower,VM5a,5e+20,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.542768
True,mean,False,lower,VM5a,5e+20,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.575352
False,mean,False,upper,VM5a,5e+20,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.506899
False,mean,False,upper,VM5a,5e+20,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.59576
False,mean,False,upper,VM5a,5e+20,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.527854
False,mean,False,upper,VM5a,5e+20,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.557281
True,mean,False,upper,VM5a,5e+20,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.500013
True,mean,False,upper,VM5a,5e+20,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.588712
True,mean,False,upper,VM5a,5e+20,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.519618
True,mean,False,upper,VM5a,5e+20,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.548661
False,mean,False,mean,VM5a,5e+20,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.563508
False,mean,False,mean,VM5a,5e+20,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.651864
False,mean,False,mean,VM5a,5e+20,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.584339
False,mean,False,mean,VM5a,5e+20,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.621635
True,mean,False,mean,VM5a,5e+20,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.552915
True,mean,False,mean,VM5a,5e+20,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.641953
True,mean,False,mean,VM5a,5e+20,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.57392
True,mean,False,mean,VM5a,5e+20,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.609237
False,mean,False,lower,VM5a,5e+20,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.580566
False,mean,False,lower,VM5a,5e+20,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.667892
False,mean,False,lower,VM5a,5e+20,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.600854
False,mean,False,lower,VM5a,5e+20,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.640191
True,mean,False,lower,VM5a,5e+20,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.569363
True,mean,False,lower,VM5a,5e+20,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.655989
True,mean,False,lower,VM5a,5e+20,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.589925
True,mean,False,lower,VM5a,5e+20,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.626788
False,mean,False,upper,VM5a,5e+20,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.544994
False,mean,False,upper,VM5a,5e+20,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.635698
False,mean,False,upper,VM5a,5e+20,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.567579
False,mean,False,upper,VM5a,5e+20,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.600673
True,mean,False,upper,VM5a,5e+20,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.535757
True,mean,False,upper,VM5a,5e+20,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.626171
True,mean,False,upper,VM5a,5e+20,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.556848
True,mean,False,upper,VM5a,5e+20,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.588415
False,mean,False,mean,VM5a,5e+20,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.48728
False,mean,False,mean,VM5a,5e+20,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.574113
False,mean,False,mean,VM5a,5e+20,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.508513
False,mean,False,mean,VM5a,5e+20,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.538935
True,mean,False,mean,VM5a,5e+20,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.481638
True,mean,False,mean,VM5a,5e+20,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.569412
True,mean,False,mean,VM5a,5e+20,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.503605
True,mean,False,mean,VM5a,5e+20,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.532933
False,mean,False,lower,VM5a,5e+20,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.493607
False,mean,False,lower,VM5a,5e+20,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.581155
False,mean,False,lower,VM5a,5e+20,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.515127
False,mean,False,lower,VM5a,5e+20,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.548022
True,mean,False,lower,VM5a,5e+20,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.48861
True,mean,False,lower,VM5a,5e+20,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.575315
True,mean,False,lower,VM5a,5e+20,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.509707
True,mean,False,lower,VM5a,5e+20,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.540871
False,mean,False,upper,VM5a,5e+20,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.478638
False,mean,False,upper,VM5a,5e+20,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.566013
False,mean,False,upper,VM5a,5e+20,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.500115
False,mean,False,upper,VM5a,5e+20,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.529198
True,mean,False,upper,VM5a,5e+20,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.472892
True,mean,False,upper,VM5a,5e+20,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.56041
True,mean,False,upper,VM5a,5e+20,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.495294
True,mean,False,upper,VM5a,5e+20,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.521712
False,mean,False,mean,VM5a,5e+20,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.474362
False,mean,False,mean,VM5a,5e+20,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.562928
False,mean,False,mean,VM5a,5e+20,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.493973
False,mean,False,mean,VM5a,5e+20,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.525957
True,mean,False,mean,VM5a,5e+20,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.466997
True,mean,False,mean,VM5a,5e+20,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.555456
True,mean,False,mean,VM5a,5e+20,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.486717
True,mean,False,mean,VM5a,5e+20,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.516972
False,mean,False,lower,VM5a,5e+20,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.483238
False,mean,False,lower,VM5a,5e+20,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.570571
False,mean,False,lower,VM5a,5e+20,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.502436
False,mean,False,lower,VM5a,5e+20,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.535671
True,mean,False,lower,VM5a,5e+20,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.47482
True,mean,False,lower,VM5a,5e+20,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.562535
True,mean,False,lower,VM5a,5e+20,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.494302
True,mean,False,lower,VM5a,5e+20,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.525931
False,mean,False,upper,VM5a,5e+20,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.464789
False,mean,False,upper,VM5a,5e+20,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.553438
False,mean,False,upper,VM5a,5e+20,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.48414
False,mean,False,upper,VM5a,5e+20,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.514539
True,mean,False,upper,VM5a,5e+20,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.45817
True,mean,False,upper,VM5a,5e+20,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.546378
True,mean,False,upper,VM5a,5e+20,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.477556
True,mean,False,upper,VM5a,5e+20,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.504904
False,mean,False,mean,VM5a,5e+20,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.510447
False,mean,False,mean,VM5a,5e+20,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.598861
False,mean,False,mean,VM5a,5e+20,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.532018
False,mean,False,mean,VM5a,5e+20,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.565073
True,mean,False,mean,VM5a,5e+20,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.500833
True,mean,False,mean,VM5a,5e+20,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.590007
True,mean,False,mean,VM5a,5e+20,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.522605
True,mean,False,mean,VM5a,5e+20,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.554202
False,mean,False,lower,VM5a,5e+20,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.524338
False,mean,False,lower,VM5a,5e+20,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.61082
False,mean,False,lower,VM5a,5e+20,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.546184
False,mean,False,lower,VM5a,5e+20,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.579853
True,mean,False,lower,VM5a,5e+20,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.512799
True,mean,False,lower,VM5a,5e+20,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.599677
True,mean,False,lower,VM5a,5e+20,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.535798
True,mean,False,lower,VM5a,5e+20,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.567847
False,mean,False,upper,VM5a,5e+20,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.496547
False,mean,False,upper,VM5a,5e+20,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.585875
False,mean,False,upper,VM5a,5e+20,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.5178
False,mean,False,upper,VM5a,5e+20,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.547603
True,mean,False,upper,VM5a,5e+20,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.487745
True,mean,False,upper,VM5a,5e+20,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.577113
True,mean,False,upper,VM5a,5e+20,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.508179
True,mean,False,upper,VM5a,5e+20,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.538589
False,mean,False,mean,VM5a,5e+20,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.445472
False,mean,False,mean,VM5a,5e+20,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.532097
False,mean,False,mean,VM5a,5e+20,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.466891
False,mean,False,mean,VM5a,5e+20,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.495849
True,mean,False,mean,VM5a,5e+20,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.439606
True,mean,False,mean,VM5a,5e+20,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.52647
True,mean,False,mean,VM5a,5e+20,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.460682
True,mean,False,mean,VM5a,5e+20,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.48874
False,mean,False,lower,VM5a,5e+20,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.451128
False,mean,False,lower,VM5a,5e+20,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.536322
False,mean,False,lower,VM5a,5e+20,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.472347
False,mean,False,lower,VM5a,5e+20,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.502705
True,mean,False,lower,VM5a,5e+20,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.444047
True,mean,False,lower,VM5a,5e+20,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.530231
True,mean,False,lower,VM5a,5e+20,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.46614
True,mean,False,lower,VM5a,5e+20,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.496086
False,mean,False,upper,VM5a,5e+20,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.438595
False,mean,False,upper,VM5a,5e+20,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.525633
False,mean,False,upper,VM5a,5e+20,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.460404
False,mean,False,upper,VM5a,5e+20,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.486027
True,mean,False,upper,VM5a,5e+20,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.433468
True,mean,False,upper,VM5a,5e+20,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.520145
True,mean,False,upper,VM5a,5e+20,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.454331
True,mean,False,upper,VM5a,5e+20,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.479069
False,mean,False,mean,VM5a,5e+20,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.514462
False,mean,False,mean,VM5a,5e+20,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.602878
False,mean,False,mean,VM5a,5e+20,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.534923
False,mean,False,mean,VM5a,5e+20,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.559923
True,mean,False,mean,VM5a,5e+20,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.50854
True,mean,False,mean,VM5a,5e+20,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.596225
True,mean,False,mean,VM5a,5e+20,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.527876
True,mean,False,mean,VM5a,5e+20,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.552554
False,mean,False,lower,VM5a,5e+20,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.525462
False,mean,False,lower,VM5a,5e+20,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.613071
False,mean,False,lower,VM5a,5e+20,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.545685
False,mean,False,lower,VM5a,5e+20,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.572316
True,mean,False,lower,VM5a,5e+20,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.518054
True,mean,False,lower,VM5a,5e+20,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.60617
True,mean,False,lower,VM5a,5e+20,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.537816
