LIA,pole_:_time series,Uniform_:_continental load model,elastic mean_:_barystatic sea_:_level,viscosity_:_profile,Asthenosphere_:_viscosity,Q profile,GRACE_:_solution,relaxed shear_:_modulus ratio,alpha,Anelasticity,ocean_mean_trend_step_5
False,mean,True,lower,,,Resovsky,MSSA,0.2,0.26,short-term,2.344186
True,mean,True,lower,,,Resovsky,GFZ,0.2,0.26,short-term,2.320173
True,mean,True,lower,,,Resovsky,JPL,0.2,0.26,short-term,2.396717
True,mean,True,lower,,,Resovsky,CSR,0.2,0.26,short-term,2.333373
True,mean,True,lower,,,Resovsky,MSSA,0.2,0.26,short-term,2.34781
False,mean,True,upper,,,Resovsky,GFZ,0.2,0.26,short-term,2.309349
False,mean,True,upper,,,Resovsky,JPL,0.2,0.26,short-term,2.388021
False,mean,True,upper,,,Resovsky,CSR,0.2,0.26,short-term,2.322647
False,mean,True,upper,,,Resovsky,MSSA,0.2,0.26,short-term,2.339718
True,mean,True,upper,,,Resovsky,GFZ,0.2,0.26,short-term,2.312093
True,mean,True,upper,,,Resovsky,JPL,0.2,0.26,short-term,2.391025
True,mean,True,upper,,,Resovsky,CSR,0.2,0.26,short-term,2.324548
True,mean,True,upper,,,Resovsky,MSSA,0.2,0.26,short-term,2.341046
False,mean,True,mean,Caron,3e+19,,GFZ,,,long-term,2.032569
False,mean,True,mean,Caron,3e+19,,JPL,,,long-term,2.109378
False,mean,True,mean,Caron,3e+19,,CSR,,,long-term,2.045131
False,mean,True,mean,Caron,3e+19,,MSSA,,,long-term,2.081341
True,mean,True,mean,Caron,3e+19,,GFZ,,,long-term,2.035055
True,mean,True,mean,Caron,3e+19,,JPL,,,long-term,2.1107
True,mean,True,mean,Caron,3e+19,,CSR,,,long-term,2.047542
False,mean,True,lower,Caron,3e+19,,GFZ,,,long-term,2.020649
False,mean,True,lower,Caron,3e+19,,JPL,,,long-term,2.095643
False,mean,True,lower,Caron,3e+19,,CSR,,,long-term,2.032564
False,mean,True,lower,Caron,3e+19,,MSSA,,,long-term,2.069788
True,mean,True,lower,Caron,3e+19,,GFZ,,,long-term,2.022838
True,mean,True,lower,Caron,3e+19,,JPL,,,long-term,2.097331
True,mean,True,lower,Caron,3e+19,,CSR,,,long-term,2.035291
True,mean,True,lower,Caron,3e+19,,MSSA,,,long-term,2.072317
False,mean,True,upper,Caron,3e+19,,GFZ,,,long-term,2.042655
False,mean,True,upper,Caron,3e+19,,JPL,,,long-term,2.120018
False,mean,True,upper,Caron,3e+19,,CSR,,,long-term,2.055686
False,mean,True,upper,Caron,3e+19,,MSSA,,,long-term,2.089813
True,mean,True,upper,Caron,3e+19,,GFZ,,,long-term,2.044365
True,mean,True,upper,Caron,3e+19,,JPL,,,long-term,2.120967
True,mean,True,upper,Caron,3e+19,,CSR,,,long-term,2.057688
True,mean,True,upper,Caron,3e+19,,MSSA,,,long-term,2.093412
False,mean,True,mean,Caron,3e+19,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.369522
False,mean,True,mean,Caron,3e+19,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.450077
False,mean,True,mean,Caron,3e+19,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.389537
False,mean,True,mean,Caron,3e+19,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.397978
True,mean,True,mean,Caron,3e+19,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.364612
True,mean,True,mean,Caron,3e+19,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.444761
True,mean,True,mean,Caron,3e+19,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.384048
False,mean,True,lower,Caron,3e+19,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.377025
False,mean,True,lower,Caron,3e+19,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.458068
False,mean,True,lower,Caron,3e+19,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.399836
False,mean,True,lower,Caron,3e+19,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.405197
True,mean,True,lower,Caron,3e+19,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.372221
True,mean,True,lower,Caron,3e+19,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.453373
True,mean,True,lower,Caron,3e+19,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.392332
True,mean,True,lower,Caron,3e+19,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.400198
False,mean,True,upper,Caron,3e+19,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.360463
False,mean,True,upper,Caron,3e+19,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.44006
False,mean,True,upper,Caron,3e+19,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.378993
False,mean,True,upper,Caron,3e+19,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.389513
True,mean,True,upper,Caron,3e+19,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.356391
True,mean,True,upper,Caron,3e+19,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.434994
True,mean,True,upper,Caron,3e+19,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.373275
True,mean,True,upper,Caron,3e+19,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.385588
False,mean,True,mean,Caron,3e+19,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.407289
False,mean,True,mean,Caron,3e+19,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.491008
False,mean,True,mean,Caron,3e+19,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.427962
False,mean,True,mean,Caron,3e+19,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.427289
True,mean,True,mean,Caron,3e+19,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.400311
True,mean,True,mean,Caron,3e+19,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.482962
True,mean,True,mean,Caron,3e+19,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.42136
False,mean,True,lower,Caron,3e+19,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.421293
False,mean,True,lower,Caron,3e+19,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.503894
False,mean,True,lower,Caron,3e+19,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.441073
False,mean,True,lower,Caron,3e+19,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.437657
True,mean,True,lower,Caron,3e+19,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.412869
True,mean,True,lower,Caron,3e+19,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.496013
True,mean,True,lower,Caron,3e+19,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.434498
True,mean,True,lower,Caron,3e+19,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.43203
False,mean,True,upper,Caron,3e+19,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.391134
False,mean,True,upper,Caron,3e+19,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.475488
False,mean,True,upper,Caron,3e+19,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.413383
False,mean,True,upper,Caron,3e+19,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.416072
True,mean,True,upper,Caron,3e+19,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.384599
True,mean,True,upper,Caron,3e+19,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.468272
True,mean,True,upper,Caron,3e+19,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.406767
True,mean,True,upper,Caron,3e+19,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.41103
False,mean,True,mean,Caron,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.346054
False,mean,True,mean,Caron,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.423756
False,mean,True,mean,Caron,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.360994
False,mean,True,mean,Caron,3e+19,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.374895
True,mean,True,mean,Caron,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.342651
True,mean,True,mean,Caron,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.421785
True,mean,True,mean,Caron,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.358699
False,mean,True,lower,Caron,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.350705
False,mean,True,lower,Caron,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.42956
False,mean,True,lower,Caron,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.367383
False,mean,True,lower,Caron,3e+19,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.379214
True,mean,True,lower,Caron,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.347148
True,mean,True,lower,Caron,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.426283
True,mean,True,lower,Caron,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.362926
True,mean,True,lower,Caron,3e+19,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.375483
False,mean,True,upper,Caron,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.339253
False,mean,True,upper,Caron,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.418505
False,mean,True,upper,Caron,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.355056
False,mean,True,upper,Caron,3e+19,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.36829
True,mean,True,upper,Caron,3e+19,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.336055
True,mean,True,upper,Caron,3e+19,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.416432
True,mean,True,upper,Caron,3e+19,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.351903
True,mean,True,upper,Caron,3e+19,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.365462
False,mean,True,mean,Caron,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.40455
False,mean,True,mean,Caron,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.486204
False,mean,True,mean,Caron,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.424717
False,mean,True,mean,Caron,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.431579
True,mean,True,mean,Caron,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.40036
True,mean,True,mean,Caron,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.479501
True,mean,True,mean,Caron,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.418277
False,mean,True,lower,Caron,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.416057
False,mean,True,lower,Caron,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.498752
False,mean,True,lower,Caron,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.437715
False,mean,True,lower,Caron,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.44106
True,mean,True,lower,Caron,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.410453
True,mean,True,lower,Caron,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.491925
True,mean,True,lower,Caron,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.430531
True,mean,True,lower,Caron,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.436211
False,mean,True,upper,Caron,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.393245
False,mean,True,upper,Caron,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.471905
False,mean,True,upper,Caron,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.411191
False,mean,True,upper,Caron,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.419153
True,mean,True,upper,Caron,3e+19,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.38698
True,mean,True,upper,Caron,3e+19,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.466377
True,mean,True,upper,Caron,3e+19,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.40523
True,mean,True,upper,Caron,3e+19,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.415554
False,mean,True,mean,Caron,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.442335
False,mean,True,mean,Caron,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.526541
False,mean,True,mean,Caron,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.463392
False,mean,True,mean,Caron,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.461337
True,mean,True,mean,Caron,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.433563
True,mean,True,mean,Caron,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.517541
True,mean,True,mean,Caron,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.454928
False,mean,True,lower,Caron,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.459224
False,mean,True,lower,Caron,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.542474
False,mean,True,lower,Caron,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.479696
False,mean,True,lower,Caron,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.474966
True,mean,True,lower,Caron,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.448462
True,mean,True,lower,Caron,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.532778
True,mean,True,lower,Caron,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.470471
True,mean,True,lower,Caron,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.465727
False,mean,True,upper,Caron,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.424502
False,mean,True,upper,Caron,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.509323
False,mean,True,upper,Caron,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.446276
False,mean,True,upper,Caron,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.446991
True,mean,True,upper,Caron,3e+19,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.415926
True,mean,True,upper,Caron,3e+19,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.500163
True,mean,True,upper,Caron,3e+19,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.437315
True,mean,True,upper,Caron,3e+19,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.438986
False,mean,True,mean,Caron,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.378233
False,mean,True,mean,Caron,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.456827
False,mean,True,mean,Caron,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.39443
False,mean,True,mean,Caron,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.407582
True,mean,True,mean,Caron,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.376591
True,mean,True,mean,Caron,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.454364
True,mean,True,mean,Caron,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.391148
False,mean,True,lower,Caron,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.387362
False,mean,True,lower,Caron,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.464583
False,mean,True,lower,Caron,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.403341
False,mean,True,lower,Caron,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.413456
True,mean,True,lower,Caron,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.38455
True,mean,True,lower,Caron,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.461442
True,mean,True,lower,Caron,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.399144
True,mean,True,lower,Caron,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.411587
False,mean,True,upper,Caron,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.369085
False,mean,True,upper,Caron,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.448167
False,mean,True,upper,Caron,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.384974
False,mean,True,upper,Caron,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.398505
True,mean,True,upper,Caron,3e+19,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.365558
True,mean,True,upper,Caron,3e+19,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.445666
True,mean,True,upper,Caron,3e+19,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.381212
True,mean,True,upper,Caron,3e+19,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.395203
False,mean,True,mean,Caron,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.359472
False,mean,True,mean,Caron,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.439931
False,mean,True,mean,Caron,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.379537
False,mean,True,mean,Caron,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.38649
True,mean,True,mean,Caron,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.354537
True,mean,True,mean,Caron,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.432918
True,mean,True,mean,Caron,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.372251
False,mean,True,lower,Caron,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.367978
False,mean,True,lower,Caron,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.449175
False,mean,True,lower,Caron,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.38954
False,mean,True,lower,Caron,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.393025
True,mean,True,lower,Caron,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.362275
True,mean,True,lower,Caron,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.441768
True,mean,True,lower,Caron,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.382233
True,mean,True,lower,Caron,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.388447
False,mean,True,upper,Caron,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.35073
False,mean,True,upper,Caron,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.428288
False,mean,True,upper,Caron,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.368665
False,mean,True,upper,Caron,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.377749
True,mean,True,upper,Caron,3e+19,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.344992
True,mean,True,upper,Caron,3e+19,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.42198
True,mean,True,upper,Caron,3e+19,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.362063
True,mean,True,upper,Caron,3e+19,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.373945
False,mean,True,mean,Caron,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.389828
False,mean,True,mean,Caron,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.470033
False,mean,True,mean,Caron,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.410848
False,mean,True,mean,Caron,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.408697
True,mean,True,mean,Caron,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.380441
True,mean,True,mean,Caron,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.46167
True,mean,True,mean,Caron,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.401173
False,mean,True,lower,Caron,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.401871
False,mean,True,lower,Caron,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.481976
False,mean,True,lower,Caron,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.423227
False,mean,True,lower,Caron,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.416586
True,mean,True,lower,Caron,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.393071
True,mean,True,lower,Caron,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.472132
True,mean,True,lower,Caron,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.413563
True,mean,True,lower,Caron,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.410764
False,mean,True,upper,Caron,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.376693
False,mean,True,upper,Caron,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.457429
False,mean,True,upper,Caron,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.396766
False,mean,True,upper,Caron,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.397121
True,mean,True,upper,Caron,3e+19,QL6,GFZ,0.1,0.26,short-term_:_and long-term,2.366342
True,mean,True,upper,Caron,3e+19,QL6,JPL,0.1,0.26,short-term_:_and long-term,2.449744
True,mean,True,upper,Caron,3e+19,QL6,CSR,0.1,0.26,short-term_:_and long-term,2.387471
True,mean,True,upper,Caron,3e+19,QL6,MSSA,0.1,0.26,short-term_:_and long-term,2.391517
False,mean,True,mean,Caron,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.337379
False,mean,True,mean,Caron,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.416433
False,mean,True,mean,Caron,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.353622
False,mean,True,mean,Caron,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.367657
True,mean,True,mean,Caron,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.333884
True,mean,True,mean,Caron,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.413443
True,mean,True,mean,Caron,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.349197
False,mean,True,lower,Caron,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.34327
False,mean,True,lower,Caron,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.421783
False,mean,True,lower,Caron,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.360858
False,mean,True,lower,Caron,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.373764
True,mean,True,lower,Caron,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.339698
True,mean,True,lower,Caron,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.418339
True,mean,True,lower,Caron,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.355269
True,mean,True,lower,Caron,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.369122
False,mean,True,upper,Caron,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.329569
False,mean,True,upper,Caron,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.40848
False,mean,True,upper,Caron,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.344952
False,mean,True,upper,Caron,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.360213
True,mean,True,upper,Caron,3e+19,QL6,GFZ,0.2,0.26,short-term_:_and long-term,2.325649
True,mean,True,upper,Caron,3e+19,QL6,JPL,0.2,0.26,short-term_:_and long-term,2.404588
True,mean,True,upper,Caron,3e+19,QL6,CSR,0.2,0.26,short-term_:_and long-term,2.341113
True,mean,True,upper,Caron,3e+19,QL6,MSSA,0.2,0.26,short-term_:_and long-term,2.357687
False,mean,True,mean,Caron,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.404454
False,mean,True,mean,Caron,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.482931
False,mean,True,mean,Caron,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.422808
False,mean,True,mean,Caron,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.427067
True,mean,True,mean,Caron,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.399284
True,mean,True,mean,Caron,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.47945
True,mean,True,mean,Caron,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.417263
False,mean,True,lower,Caron,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.414675
False,mean,True,lower,Caron,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.494302
False,mean,True,lower,Caron,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.434695
False,mean,True,lower,Caron,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.437286
True,mean,True,lower,Caron,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.411175
True,mean,True,lower,Caron,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.489448
True,mean,True,lower,Caron,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.429486
True,mean,True,lower,Caron,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.432399
False,mean,True,upper,Caron,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.390658
False,mean,True,upper,Caron,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.470485
False,mean,True,upper,Caron,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.409552
False,mean,True,upper,Caron,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.416753
True,mean,True,upper,Caron,3e+19,QM1,GFZ,0.15,0.26,short-term_:_and long-term,2.387444
True,mean,True,upper,Caron,3e+19,QM1,JPL,0.15,0.26,short-term_:_and long-term,2.466091
True,mean,True,upper,Caron,3e+19,QM1,CSR,0.15,0.26,short-term_:_and long-term,2.403511
True,mean,True,upper,Caron,3e+19,QM1,MSSA,0.15,0.26,short-term_:_and long-term,2.412718
False,mean,True,mean,Caron,3e+19,QM1,GFZ,0.1,0.26,short-term_:_and long-term,2.432827
False,mean,True,mean,Caron,3e+19,QM1,JPL,0.1,0.26,short-term_:_and long-term,2.518038
False,mean,True,mean,Caron,3e+19,QM1,CSR,0.1,0.26,short-term_:_and long-term,2.453637
False,mean,True,mean,Caron,3e+19,QM1,MSSA,0.1,0.26,short-term_:_and long-term,2.455582
True,mean,True,mean,Caron,3e+19,QM1,GFZ,0.1,0.26,short-term_:_and long-term,2.425873
True,mean,True,mean,Caron,3e+19,QM1,JPL,0.1,0.26,short-term_:_and long-term,2.509743
True,mean,True,mean,Caron,3e+19,QM1,CSR,0.1,0.26,short-term_:_and long-term,2.446545
False,mean,True,lower,Caron,3e+19,QM1,GFZ,0.1,0.26,short-term_:_and long-term,2.450307
